date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:01:13	669/669	---M-Z	200	added ('OK')	text/plain	etag:%22159455-4ac-53bdde4bdabc0%22	https://cims.nyu.edu/robots.txt		(from )
20:01:13	4396/4396	---M--	200	added ('OK')	text/html	etag:%22186b3-112c-575c076272200%22	https://cims.nyu.edu/~thomasl/	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/index.html	(from )
20:01:13	140936/140936	---M-Z	200	added ('OK')	text/css	etag:%221532448286%22	https://stackpath.bootstrapcdn.com/bootstrap/4.1.3/css/bootstrap.min.css	C:/My%20Web%20Sites/copieSite/stackpath.bootstrapcdn.com/bootstrap/4.1.3/css/bootstrap.min.css	(from https://cims.nyu.edu/~thomasl/)
20:01:14	69917/69917	---M-Z	200	added ('OK')	application/javascript	etag:W/%225a637bd4-1111d%22	https://code.jquery.com/jquery-3.3.1.slim.min.js	C:/My%20Web%20Sites/copieSite/code.jquery.com/jquery-3.3.1.slim.min.js	(from https://cims.nyu.edu/~thomasl/)
20:01:14	20337/20337	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4a7a-4f71%22	https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.14.3/umd/popper.min.js	C:/My%20Web%20Sites/copieSite/cdnjs.cloudflare.com/ajax/libs/popper.js/1.14.3/umd/popper.min.js	(from https://cims.nyu.edu/~thomasl/)
20:01:14	51039/51039	---M-Z	200	added ('OK')	application/javascript	etag:%221532448285%22	https://stackpath.bootstrapcdn.com/bootstrap/4.1.3/js/bootstrap.min.js	C:/My%20Web%20Sites/copieSite/stackpath.bootstrapcdn.com/bootstrap/4.1.3/js/bootstrap.min.js	(from https://cims.nyu.edu/~thomasl/)
20:01:14	63532/63532	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b517a92-f82c%22	https://cdnjs.cloudflare.com/ajax/libs/mathjax/2.7.5/MathJax.js?config=TeX-MML-AM_CHTML	C:/My%20Web%20Sites/copieSite/cdnjs.cloudflare.com/ajax/libs/mathjax/2.7.5/MathJaxb198.js	(from https://cims.nyu.edu/~thomasl/)
20:01:14	86927/86927	---M-Z	200	added ('OK')	application/javascript	etag:W/%225a637bd4-1538f%22	https://code.jquery.com/jquery-3.3.1.min.js	C:/My%20Web%20Sites/copieSite/code.jquery.com/jquery-3.3.1.min.js	(from https://cims.nyu.edu/~thomasl/)
20:01:15	885/885	---M--	200	added ('OK')	text/html	etag:%221814e-375-572a1fb999200%22	https://cims.nyu.edu/~thomasl/navbar.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/navbar.html	(from https://cims.nyu.edu/~thomasl/)
20:01:16	95840/95840	---M--	200	added ('OK')	image/png	etag:%2218154-17660-571c53c141b80%22	https://cims.nyu.edu/~thomasl/photoTL.png	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/photoTL.png	(from https://cims.nyu.edu/~thomasl/)
20:01:16	338/338	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Sep%202018%2018:01:13%20GMT	https://cims.nyu.edu/~thomasl/teaching/Alg1Fall18	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/Alg1Fall18.8.delayed	(from https://cims.nyu.edu/~thomasl/)
20:01:17	6436/6436	---M--	200	added ('OK')	text/html	etag:%22186b4-1924-575c06e583b40%22	https://cims.nyu.edu/~thomasl/papers.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers.html	(from https://cims.nyu.edu/~thomasl/)
20:01:17	5489/5489	---M--	200	added ('OK')	text/html	etag:%22186f1-1571-5763b5ffb3540%22	https://cims.nyu.edu/~thomasl/teaching/Alg1Fall18/	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/Alg1Fall18/index.html	(from https://cims.nyu.edu/~thomasl/)
20:01:17	3606/3606	---M--	200	added ('OK')	text/html	etag:%221815c-e16-5724cea355d00%22	https://cims.nyu.edu/~thomasl/cv.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/cv.html	(from https://cims.nyu.edu/~thomasl/)
20:01:19	629277/629277	---M--	200	added ('OK')	application/pdf	etag:%22186a6-99a1d-5759a55982140%22	https://cims.nyu.edu/~thomasl/papers/DLR_and_Rigidity_final.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/DLR_and_Rigidity_final.pdf	(from https://cims.nyu.edu/~thomasl/)
20:01:19	4396/4396	---M--	200	added ('OK')	text/html	etag:%22186b3-112c-575c076272200%22	https://cims.nyu.edu/~thomasl/index.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/index-2.html	(from https://cims.nyu.edu/~thomasl/navbar.html)
20:01:19	3212/3212	---M--	200	added ('OK')	text/html	etag:%221815e-c8c-57243e99848c0%22	https://cims.nyu.edu/~thomasl/teaching.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching.html	(from https://cims.nyu.edu/~thomasl/navbar.html)
20:01:19	660002/660002	---M--	200	added ('OK')	application/pdf	etag:%22186b5-a1222-575c04a48aa00%22	https://cims.nyu.edu/~thomasl/papers/CLT_fluctuations_sine_beta.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/CLT_fluctuations_sine_beta.pdf	(from https://cims.nyu.edu/~thomasl/)
20:01:20	7584/7584	---M--	200	added ('OK')	text/html	etag:%2218155-1da0-572cc749e9cc0%22	https://cims.nyu.edu/~thomasl/otherstuff.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/otherstuff.html	(from https://cims.nyu.edu/~thomasl/navbar.html)
20:01:21	97438/97438	---M--	200	added ('OK')	text/css	etag:%221842e-17c9e-5389e29c02600%22	https://cims.nyu.edu/~thomasl/css/bootstrap.min.css	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/css/bootstrap.min.css	(from https://cims.nyu.edu/~thomasl/teaching/Alg1Fall18/)
20:01:23	44957/44957	---M--	200	added ('OK')	text/javascript	etag:%2218430-af9d-5389e29c02600%22	https://cims.nyu.edu/~thomasl/js/bootstrap.min.js	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/js/bootstrap.min.js	(from https://cims.nyu.edu/~thomasl/teaching/Alg1Fall18/)
20:01:35	97163/97163	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js	C:/My%20Web%20Sites/copieSite/ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js	(from https://cims.nyu.edu/~thomasl/teaching/Alg1Fall18/)
20:01:35	110720/110720	---M--	200	added ('OK')	application/pdf	etag:%22186a3-1b080-57589bcf9a540%22	https://cims.nyu.edu/~thomasl/teaching/Alg1Fall18/HW1.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/Alg1Fall18/HW1.pdf	(from https://cims.nyu.edu/~thomasl/teaching/Alg1Fall18/)
20:01:35	98909/98909	---M--	200	added ('OK')	application/pdf	etag:%22186f0-1825d-5763b518e94c0%22	https://cims.nyu.edu/~thomasl/teaching/Alg1Fall18/HW2.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/Alg1Fall18/HW2.pdf	(from https://cims.nyu.edu/~thomasl/teaching/Alg1Fall18/)
20:01:35	369662/369662	---M--	200	added ('OK')	application/pdf	etag:%2218166-5a3fe-507ad97ad31c0%22	https://cims.nyu.edu/~thomasl/papers/Minimizer_Log_Gas_Energy_Leble.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/Minimizer_Log_Gas_Energy_Leble.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:37	449955/449955	---M--	200	added ('OK')	application/pdf	etag:%2218165-6dda3-51ff1701bc200%22	https://cims.nyu.edu/~thomasl/papers/Coulomb_energy_for_point_processes_Leble.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/Coulomb_energy_for_point_processes_Leble.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:37	1038959/1038959	---M--	200	added ('OK')	application/pdf	etag:%2218167-fda6f-549c532d8b080%22	https://cims.nyu.edu/~thomasl/papers/Large_Deviations_Empirical_Fields_Leble_Serfaty_new.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/Large_Deviations_Empirical_Fields_Leble_Serfaty_new.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:37	512100/512100	---M--	200	added ('OK')	application/pdf	etag:%221816f-7d064-53e849bbccc40%22	https://cims.nyu.edu/~thomasl/papers/Local_Law_2DCoulomb_Leble.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/Local_Law_2DCoulomb_Leble.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:38	623390/623390	---M--	200	added ('OK')	application/pdf	etag:%221816c-9831e-53538bd6c8600%22	https://cims.nyu.edu/~thomasl/papers/TwoComponentPlasma_Leble_Serfaty_Zeitouni.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/TwoComponentPlasma_Leble_Serfaty_Zeitouni.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:39	688964/688964	---M--	200	added ('OK')	application/pdf	etag:%221816d-a8344-56635dce75040%22	https://cims.nyu.edu/~thomasl/papers/CLT_Coulomb_gases_Leble_Serfaty_v3.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/CLT_Coulomb_gases_Leble_Serfaty_v3.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:39	527330/527330	---M--	200	added ('OK')	application/pdf	etag:%221816e-80be2-5481bb2955040%22	https://cims.nyu.edu/~thomasl/papers/Large_Deviations_Hyperuniform_Riesz_Gases.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/Large_Deviations_Hyperuniform_Riesz_Gases.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:39	507941/507941	---M--	200	added ('OK')	application/pdf	etag:%221816b-7c025-553106a169400%22	https://cims.nyu.edu/~thomasl/papers/CLT_Fluctuations_New.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/CLT_Fluctuations_New.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:40	293765/293765	---M--	200	added ('OK')	application/pdf	etag:%22182ea-47b85-53072c9f16a00%22	https://cims.nyu.edu/~thomasl/talks/Banff0416.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/talks/Banff0416.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:41	631677/631677	---M--	200	added ('OK')	application/pdf	etag:%22182eb-9a37d-5661e03c75380%22	https://cims.nyu.edu/~thomasl/talks/Brown0218.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/talks/Brown0218.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:41	166790/166790	---M--	200	added ('OK')	application/pdf	etag:%22182ec-28b86-53f605b04ba00%22	https://cims.nyu.edu/~thomasl/talks/CIDayTLeble.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/talks/CIDayTLeble.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:41	342/342	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Sep%202018%2018:01:38%20GMT	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016.21.delayed	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:42	10404/10404	---MC-	200	added ('OK')	text/html	date:Wed,%2019%20Sep%202018%2018:01:38%20GMT	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/index.html	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:42	344/344	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Sep%202018%2018:01:38%20GMT	https://cims.nyu.edu/~thomasl/teaching/120002Spring2017	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/120002Spring2017.22.delayed	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:42	9467/9467	---MC-	200	added ('OK')	text/html	date:Wed,%2019%20Sep%202018%2018:01:39%20GMT	https://cims.nyu.edu/~thomasl/teaching/120002Spring2017/	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/120002Spring2017/index.html	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:42	6337/6337	---M--	200	added ('OK')	text/html	etag:%22182ba-18c1-5722ddd45fec0%22	https://cims.nyu.edu/~thomasl/teaching/ODESpring2018/index.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/ODESpring2018/index.html	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:43	200597/200597	---M--	200	added ('OK')	application/pdf	etag:%22182d2-30f95-552e4f80a50c0%22	https://cims.nyu.edu/~thomasl/teaching/PCMI2017/Seance1.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/PCMI2017/Seance1.pdf	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:43	2138199/2138199	---M--	200	added ('OK')	application/pdf	etag:%2218169-20a057-52acc7baa3300%22	https://cims.nyu.edu/~thomasl/papers/Thesis_Leble.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/papers/Thesis_Leble.pdf	(from https://cims.nyu.edu/~thomasl/papers.html)
20:01:43	200155/200155	---M--	200	added ('OK')	application/pdf	etag:%22182d1-30ddb-5531bcc0a4200%22	https://cims.nyu.edu/~thomasl/teaching/PCMI2017/Seance2.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/PCMI2017/Seance2.pdf	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:44	197407/197407	---M--	200	added ('OK')	application/pdf	etag:%22182d0-3031f-5531b2abff980%22	https://cims.nyu.edu/~thomasl/teaching/PCMI2017/Seance3.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/PCMI2017/Seance3.pdf	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:45	258225/258225	---M--	200	added ('OK')	application/pdf	etag:%2218179-3f0b1-4d148d27b7780%22	https://cims.nyu.edu/~thomasl/teaching/exocolles.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/exocolles.pdf	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:45	777/777	---M--	200	added ('OK')	text/html	etag:%22181dd-309-50a9128869e80%22	https://cims.nyu.edu/~thomasl/teaching/1M0011415/index.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/1M0011415/index.html	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:45	1011/1011	---M--	200	added ('OK')	text/html	etag:%22181f0-3f3-50a91446bbb80%22	https://cims.nyu.edu/~thomasl/teaching/LM2011415/index.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/LM2011415/index.html	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:46	986/986	---M--	200	added ('OK')	text/html	etag:%22182d3-3da-52651357accc0%22	https://cims.nyu.edu/~thomasl/teaching/LM20041516/index.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/LM20041516/index.html	(from https://cims.nyu.edu/~thomasl/teaching.html)
20:01:46	7444/7444	---M--	200	added ('OK')	text/html	etag:%22182f7-1d14-572cc6da55580%22	https://cims.nyu.edu/~thomasl/onmaths/groth1.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/onmaths/groth1.html	(from https://cims.nyu.edu/~thomasl/otherstuff.html)
20:01:47	3195/3195	---M--	200	added ('OK')	text/html	etag:%22182f3-c7b-572cc6dd31c40%22	https://cims.nyu.edu/~thomasl/onmaths/Godement1.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/onmaths/Godement1.html	(from https://cims.nyu.edu/~thomasl/otherstuff.html)
20:01:47	351/351	---M--	200	added ('OK')	text/html	etag:%22182fb-15f-572a2339192c0%22	https://cims.nyu.edu/~thomasl/onmaths/SaintRaymond.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/onmaths/SaintRaymond.html	(from https://cims.nyu.edu/~thomasl/otherstuff.html)
20:01:48	98/98	---M--	200	added ('OK')	text/html	etag:%22182fd-62-572a215b4eb80%22	https://cims.nyu.edu/~thomasl/onmaths/Dyson.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/onmaths/Dyson.html	(from https://cims.nyu.edu/~thomasl/otherstuff.html)
20:01:48	1960/1960	---M--	200	added ('OK')	text/html	etag:%221858d-7a8-572a203593680%22	https://cims.nyu.edu/~thomasl/poetry/pantoum.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/poetry/pantoum.html	(from https://cims.nyu.edu/~thomasl/otherstuff.html)
20:01:49	2020/2020	---M--	200	added ('OK')	text/html	etag:%221858b-7e4-5727cbe5f96c0%22	https://cims.nyu.edu/~thomasl/poetry/spline.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/poetry/spline.html	(from https://cims.nyu.edu/~thomasl/otherstuff.html)
20:01:49	1893/1893	---M--	200	added ('OK')	text/html	etag:%221858c-765-5727cc4186ec0%22	https://cims.nyu.edu/~thomasl/poetry/fable.html	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/poetry/fable.html	(from https://cims.nyu.edu/~thomasl/otherstuff.html)
20:01:50	148/148	---M--	200	added ('OK')	image/gif	etag:%22640d2-94-3e9564c23b600%22	https://cims.nyu.edu/icons/blank.gif	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/icons/blank.gif	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:51	216/216	---M--	200	added ('OK')	image/gif	etag:%22640c5-d8-3e9564c23b600%22	https://cims.nyu.edu/icons/back.gif	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/icons/back.gif	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:51	10404/10404	---MC-	200	added ('OK')	text/html	date:Wed,%2019%20Sep%202018%2018:01:48%20GMT	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/?C=M;O=A	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/indexf8a0.html	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:51	10404/10404	---MC-	200	added ('OK')	text/html	date:Wed,%2019%20Sep%202018%2018:01:48%20GMT	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/?C=N;O=D	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/indexc052.html	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:51	10404/10404	---MC-	200	added ('OK')	text/html	date:Wed,%2019%20Sep%202018%2018:01:48%20GMT	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/?C=S;O=A	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/indexbfec.html	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:51	10404/10404	---MC-	200	added ('OK')	text/html	date:Wed,%2019%20Sep%202018%2018:01:48%20GMT	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/?C=D;O=A	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/index30b5.html	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:51	251/251	---M--	200	added ('OK')	image/gif	etag:%2264188-fb-3e9564c23b600%22	https://cims.nyu.edu/icons/tex.gif	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/icons/tex.gif	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:51	26/26	---M--	200	added ('OK')	text/html	etag:%2218177-1a-53c8d2d9ef240%22	https://cims.nyu.edu/~thomasl/teaching/	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/index.html	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:52	7591/7591	---M--	200	added ('OK')	application/x-tex	etag:%22182a6-1da7-53bc3a62a3a00%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/2016-Fall-Calculus3-Syllabus-007.tex	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/2016-Fall-Calculus3-Syllabus-007.tex	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:52	276/276	---M--	200	added ('OK')	image/gif	etag:%226410e-114-3e9564c23b600%22	https://cims.nyu.edu/icons/layout.gif	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/icons/layout.gif	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:53	93608/93608	---M--	200	added ('OK')	application/pdf	etag:%221827a-16da8-53bc740f6cc80%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout1.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout1.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:53	4139/4139	---M--	200	added ('OK')	application/x-tex	etag:%2218294-102b-53bc7fb778cc0%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout1.tex	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout1.tex	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:54	74175/74175	---M--	200	added ('OK')	application/pdf	etag:%2218288-121bf-53bc7bf813540%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout2.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout2.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:54	4230/4230	---M--	200	added ('OK')	application/x-tex	etag:%2218266-1086-53c7f7ef43500%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout2.tex	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout2.tex	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:55	54546/54546	---M--	200	added ('OK')	application/pdf	etag:%221829b-d512-53c7f54eec2c0%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout3.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout3.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:56	83608/83608	---M--	200	added ('OK')	application/pdf	etag:%221829c-14698-53d0d1fdd0180%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout4.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout4.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:56	2370/2370	---M--	200	added ('OK')	application/x-tex	etag:%221827f-942-53d0d1fdd0180%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout4.tex	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout4.tex	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:57	2190/2190	---M--	200	added ('OK')	application/x-tex	etag:%2218267-88e-53d9a92a38080%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout5.tex	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout5.tex	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:57	564731/564731	---M--	200	added ('OK')	application/pdf	etag:%2218285-89dfb-53d9a92943e40%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout5.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout5.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:58	802/802	---M--	200	added ('OK')	application/x-tex	etag:%2218292-322-53f3fc038f100%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout6.tex	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout6.tex	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:58	392847/392847	---M--	200	added ('OK')	application/pdf	etag:%221827b-5fe8f-53f3fc038f100%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout6.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout6.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:59	264060/264060	---M--	200	added ('OK')	application/pdf	etag:%221826b-4077c-53fb1f98bc000%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout7.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout7.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:01:59	1240/1240	---M--	200	added ('OK')	application/x-tex	etag:%221828e-4d8-53fb1f99b0240%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout7.tex	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout7.tex	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:02:00	296114/296114	---M--	200	added ('OK')	application/pdf	etag:%2218274-484b2-5403416c46500%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout8.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout8.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:02:01	228091/228091	---M--	200	added ('OK')	application/pdf	etag:%221826d-37afb-54173bec24340%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout9b.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout9b.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:02:01	86353/86353	---M--	200	added ('OK')	application/pdf	etag:%2218261-15151-5432afbb23180%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/finalpractice.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/finalpractice.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
20:02:01	914843/914843	---M--	200	added ('OK')	application/pdf	etag:%221829d-df59b-5418618db4680%22	https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/Handout9a.pdf	C:/My%20Web%20Sites/copieSite/cims.nyu.edu/_thomasl/teaching/123003Fall2016/Handout9a.pdf	(from https://cims.nyu.edu/~thomasl/teaching/123003Fall2016/)
